,iteration,movies
0,0.0,"['ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4', 'beachsong.mp4']"
1,1.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'breakfast_smoothie.mp4', 'despicable_me.mp4', 'beachsong.mp4']"
2,2.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'hand_tools.mp4', 'beachsong.mp4']"
3,3.0,"['walle.mp4', 'pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
4,4.0,"['bedtime.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'bathsong.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
5,5.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'funny_tools.mp4', 'beachsong.mp4']"
6,6.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
7,7.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
8,8.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'steamed_buns.mp4', 'beachsong.mp4']"
9,9.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
10,10.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'steamed_buns.mp4']"
11,11.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'breakfast_smoothie.mp4', 'beachsong.mp4']"
12,12.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'beachsong.mp4']"
13,13.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'pingu.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'beachsong.mp4']"
14,14.0,"['rio_jungle_jig.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'our_planet.mp4', 'beachsong.mp4']"
15,15.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'beachsong.mp4']"
16,16.0,"['bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']"
17,17.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
18,18.0,"['moana.mp4', 'cars.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
19,19.0,"['bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'beachsong.mp4']"
20,20.0,"['ratatouille.mp4', 'piper.mp4', 'real_cars.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
21,21.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
22,22.0,"['rio_jungle_jig.mp4', 'forest.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'despicable_me.mp4', 'dalmations.mp4', 'beachsong.mp4']"
23,23.0,"['rio_jungle_jig.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'wallace_gromit.mp4', 'funny_tools.mp4', 'beachsong.mp4']"
24,24.0,"['pingu.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
25,25.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'moana.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'dalmations.mp4']"
26,26.0,"['rio_jungle_jig.mp4', 'bedtime.mp4', 'forest.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
27,27.0,"['moana.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
28,28.0,"['up_russell.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'up_kevin_nonsocial.mp4', 'up_kevin_social.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'steamed_buns.mp4']"
29,29.0,"['bedtime.mp4', 'moana.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'dalmations.mp4', 'beachsong.mp4']"
30,30.0,"['walle.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
31,31.0,"['pingu.mp4', 'tayo_bus.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'bathsong.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
32,32.0,"['walle.mp4', 'rio_jungle_jig.mp4', 'bedtime.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'beachsong.mp4']"
33,33.0,"['bedtime.mp4', 'cars.mp4', 'ratatouille.mp4', 'real_cars.mp4', 'bathsong.mp4', 'new_orleans.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
34,34.0,"['bedtime.mp4', 'ratatouille.mp4', 'breakfast_smoothie.mp4', 'new_orleans.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4', 'beachsong.mp4']"
35,35.0,"['forest.mp4', 'ratatouille.mp4', 'piper.mp4', 'breakfast_smoothie.mp4', 'up_kevin_nonsocial.mp4', 'supermarket.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
36,36.0,"['rio_jungle_jig.mp4', 'cars.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'bathsong.mp4', 'breakfast_smoothie.mp4', 'dalmations.mp4', 'beachsong.mp4']"
37,37.0,"['pingu.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'minions_supermarket.mp4', 'real_cars.mp4', 'funny_tools.mp4', 'cartoon_cars.mp4', 'beachsong.mp4']"
38,38.0,"['bedtime.mp4', 'ratatouille.mp4', 'piper.mp4', 'minions_supermarket.mp4', 'supermarket.mp4', 'dalmations.mp4', 'mountain_song.mp4', 'beachsong.mp4']"
39,39.0,"['rio_jungle_jig.mp4', 'moana.mp4', 'up_russell.mp4', 'ratatouille.mp4', 'supermarket.mp4', 'our_planet.mp4', 'funny_tools.mp4', 'dalmations.mp4']"
